Target	Mean
IL10.ENST00000423557.3	261.5432975523464
IL10.ENST00000423557.4	169.30752567870036
IL10.ENST00000423557.5	228.43782370036095
IL10RA.ENST00000227752.1	85.42158955234669
IL10RA.ENST00000227752.2	288.6102286389888
IL10RA.ENST00000227752.3	247.6593721028881
IL10RA.ENST00000227752.4	192.44463077256287
IL10RA.ENST00000227752.5	255.3329843628157
IL10RA.ENST00000227752.6	207.09551871119126
IL10RA.ENST00000227752.7	149.6797198519854
IL10RB.ENST00000290200.1	86.34946602166067
IL10RB.ENST00000290200.2	247.1830295703972
IL10RB.ENST00000290200.3	197.65432638628153
IL10RB.ENST00000290200.4	260.3112957400722
IL10RB.ENST00000290200.5	270.01378965523486
IL10RB.ENST00000290200.6	221.86275839530697
IL10RB.ENST00000290200.7	185.73218423826722
IL17RA.ENST00000319363.1	37.154733972924184
IL17RA.ENST00000319363.10	241.75123069675087
IL17RA.ENST00000319363.11	166.19414161010823
IL17RA.ENST00000319363.12	276.32372105234657
IL17RA.ENST00000319363.13	146.8761217310468
IL17RA.ENST00000319363.2	194.971419965704
IL17RA.ENST00000319363.3	201.39763117870038
IL17RA.ENST00000319363.4	150.6381027599278
IL17RA.ENST00000319363.5	238.45643515162456
IL17RA.ENST00000319363.6	199.96555033574032
IL17RA.ENST00000319363.7	291.10830326173306
IL17RA.ENST00000319363.8	223.6942934458483
IL17RA.ENST00000319363.9	265.0914131227438
IL21.ENST00000648588.1	222.6804729873646
IL21.ENST00000648588.2	236.48148529061382
IL21.ENST00000648588.3	205.51701407942224
IL21.ENST00000648588.4	211.61826619675085
IL21.ENST00000648588.5	158.07505415162447
IL21R.ENST00000337929.2	81.35837846028886
IL21R.ENST00000337929.3	270.79648898736474
IL21R.ENST00000337929.4	167.96104168050536
IL21R.ENST00000337929.5	148.32340944223824
IL21R.ENST00000337929.6	189.5163882599279
IL21R.ENST00000337929.7	293.4653757924187
IL21R.ENST00000337929.8	94.03075277978343
IL21R.ENST00000337929.9	169.5946123086643
IL2RA.ENST00000379959.1	141.17477508483762
IL2RA.ENST00000379959.2	237.90406751624548
IL2RA.ENST00000379959.3	330.0182966859204
IL2RA.ENST00000379959.4	275.3391402888089
IL2RA.ENST00000379959.5	161.6289723862815
IL2RA.ENST00000379959.6	148.84390095306853
IL2RA.ENST00000379959.7	222.26042009025292
IL2RA.ENST00000379959.8	206.59002707400722
IL2RG.ENST00000374202.1	160.91102980685918
IL2RG.ENST00000374202.2	175.2198036678699
IL2RG.ENST00000374202.3	161.67577696750905
IL2RG.ENST00000374202.4	165.52641353429607
IL2RG.ENST00000374202.5	177.6574742707582
IL2RG.ENST00000374202.6	207.37949384657034
IL2RG.ENST00000374202.7	121.41249411732855
IL2RG.ENST00000374202.8	99.23341791155235
ITCH.ENST00000374864.10	189.30872125451282
ITCH.ENST00000374864.11	188.47521683573999
ITCH.ENST00000374864.12	187.06220897292394
ITCH.ENST00000374864.13	263.1507649855594
ITCH.ENST00000374864.14	193.317153406137
ITCH.ENST00000374864.15	152.01790012996395
ITCH.ENST00000374864.16	204.4663141353791
ITCH.ENST00000374864.17	150.66633163718438
ITCH.ENST00000374864.18	179.67964262274364
ITCH.ENST00000374864.19	178.86033224548757
ITCH.ENST00000374864.20	196.64882671841158
ITCH.ENST00000374864.21	181.16104091516252
ITCH.ENST00000374864.22	179.64084627978352
ITCH.ENST00000374864.23	163.79871766245486
ITCH.ENST00000374864.24	226.38169373465678
ITCH.ENST00000374864.25	203.99857785018054
ITCH.ENST00000374864.3	193.06618530505423
ITCH.ENST00000374864.4	162.37074022743673
ITCH.ENST00000374864.5	253.1644637328518
ITCH.ENST00000374864.6	175.27641046389883
ITCH.ENST00000374864.7	169.62262334296022
ITCH.ENST00000374864.8	232.9832601371841
ITCH.ENST00000374864.9	165.65477623826712
ITGB2.ENST00000652462.10	269.62521916786983
ITGB2.ENST00000652462.11	132.22203132490984
ITGB2.ENST00000652462.12	208.72674883032494
ITGB2.ENST00000652462.13	231.456950694946
ITGB2.ENST00000652462.14	192.48152948194942
ITGB2.ENST00000652462.15	233.389641608303
ITGB2.ENST00000652462.16	162.2906719584839
ITGB2.ENST00000652462.2	147.66112484115536
ITGB2.ENST00000652462.3	80.88580980505428
ITGB2.ENST00000652462.4	137.61561370397123
ITGB2.ENST00000652462.5	199.68187513898926
ITGB2.ENST00000652462.6	242.00313074729243
ITGB2.ENST00000652462.7	188.624851528881
ITGB2.ENST00000652462.8	127.37887136642593
ITGB2.ENST00000652462.9	182.3172636227438
LCK.ENST00000336890.10	212.444494564982
LCK.ENST00000336890.11	294.7404733267147
LCK.ENST00000336890.12	181.31272906678706
LCK.ENST00000336890.13	241.93944132129948
LCK.ENST00000336890.2	139.59204042599274
LCK.ENST00000336890.3	172.1514462779781
LCK.ENST00000336890.4	127.96754912815881
LCK.ENST00000336890.5	187.46085977256328
LCK.ENST00000336890.6	99.39581504512626
LCK.ENST00000336890.7	348.7256196552345
LCK.ENST00000336890.8	252.20847188267135
LCK.ENST00000336890.9	205.9124498212997
LIG4.ENST00000442234.3	257.0440829115526
LRBA.ENST00000651943.10	177.20086494043338
LRBA.ENST00000651943.11	201.43408159747295
LRBA.ENST00000651943.12	148.2905969945849
LRBA.ENST00000651943.13	235.16303677075814
LRBA.ENST00000651943.14	201.60543450361013
LRBA.ENST00000651943.15	173.40017366967513
LRBA.ENST00000651943.16	147.93970534657038
LRBA.ENST00000651943.17	165.25750865162462
LRBA.ENST00000651943.18	201.64787710469307
LRBA.ENST00000651943.19	187.09052012815877
LRBA.ENST00000651943.2	194.1455545469314
LRBA.ENST00000651943.20	190.6518696859209
LRBA.ENST00000651943.21	178.11323412274376
LRBA.ENST00000651943.22	172.52257256137196
LRBA.ENST00000651943.23	241.17466715162445
LRBA.ENST00000651943.24	199.81076339350184
LRBA.ENST00000651943.25	215.2643401678702
LRBA.ENST00000651943.26	165.9683914927799
LRBA.ENST00000651943.27	187.7770832671481
LRBA.ENST00000651943.28	161.33579066786996
LRBA.ENST00000651943.29	133.95867675812275
LRBA.ENST00000651943.3	234.13122976714806
LRBA.ENST00000651943.30	256.74809875451297
LRBA.ENST00000651943.31	198.27278032851984
LRBA.ENST00000651943.32	203.04211792057765
LRBA.ENST00000651943.33	190.86334520397136
LRBA.ENST00000651943.34	145.64564713537916
LRBA.ENST00000651943.35	166.14812725631768
LRBA.ENST00000651943.36	236.77010628880873
LRBA.ENST00000651943.37	230.30191160649818
LRBA.ENST00000651943.38	204.4347851353792
LRBA.ENST00000651943.39	210.9921492563177
LRBA.ENST00000651943.4	209.22859205776155
LRBA.ENST00000651943.40	220.30983223826706
LRBA.ENST00000651943.41	195.90922276714815
LRBA.ENST00000651943.42	184.89447509205777
LRBA.ENST00000651943.43	180.25752628880878
LRBA.ENST00000651943.44	161.07779461552354
LRBA.ENST00000651943.45	146.20910262274367
LRBA.ENST00000651943.46	156.30162607581227
LRBA.ENST00000651943.47	186.29296505776165
LRBA.ENST00000651943.48	233.4922825884477
LRBA.ENST00000651943.49	170.6392730974729
LRBA.ENST00000651943.5	240.19730192057762
LRBA.ENST00000651943.50	225.43134673826685
LRBA.ENST00000651943.51	139.45266098916983
LRBA.ENST00000651943.52	190.61834167509042
LRBA.ENST00000651943.53	232.43372102707562
LRBA.ENST00000651943.54	194.40233048916963
LRBA.ENST00000651943.55	168.59215906317706
LRBA.ENST00000651943.56	211.24107634476536
LRBA.ENST00000651943.57	182.1617729819494
LRBA.ENST00000651943.6	198.98861771841152
LRBA.ENST00000651943.7	215.86787292599303
LRBA.ENST00000651943.8	157.10751446750888
LRBA.ENST00000651943.9	172.98771078158845
MASP2.ENST00000400897.1	104.98194945848375
MASP2.ENST00000400897.10	272.6515513754513
MASP2.ENST00000400897.11	303.1144375884475
MASP2.ENST00000400897.2	172.33042783935005
MASP2.ENST00000400897.3	173.98633460830325
MASP2.ENST00000400897.4	100.94477359927792
MASP2.ENST00000400897.5	205.21982061371835
MASP2.ENST00000400897.6	231.6750657093863
MASP2.ENST00000400897.7	229.7030226805054
MASP2.ENST00000400897.8	130.6871933700361
MASP2.ENST00000400897.9	231.48651597472914
MEFV.ENST00000219596.1	206.70365063718396
MEFV.ENST00000219596.10	251.62664753790614
MEFV.ENST00000219596.2	175.23144680866432
MEFV.ENST00000219596.3	117.4897024079422
MEFV.ENST00000219596.4	267.1326809927798
MEFV.ENST00000219596.5	198.621511536101
MEFV.ENST00000219596.6	111.29717754693138
MEFV.ENST00000219596.7	281.2239522815886
MEFV.ENST00000219596.8	184.3655798736462
MEFV.ENST00000219596.9	214.8150383574007
MVK.ENST00000228510.10	244.8131120090254
MVK.ENST00000228510.11	185.86148898916971
MVK.ENST00000228510.2	124.59301888086648
MVK.ENST00000228510.3	257.2451926732852
MVK.ENST00000228510.4	216.28121237725608
MVK.ENST00000228510.5	180.36235007761735
MVK.ENST00000228510.6	156.97257368953075
MVK.ENST00000228510.7	134.51215404332137
MVK.ENST00000228510.8	134.22184115162455
MVK.ENST00000228510.9	136.31228994223815
MYO5B.ENST00000285039.1	11.325326285198548
MYO5B.ENST00000285039.10	372.0700701660649
MYO5B.ENST00000285039.11	172.7114141570397
MYO5B.ENST00000285039.12	241.4909231570396
MYO5B.ENST00000285039.13	200.6711250541517
MYO5B.ENST00000285039.14	195.19964332851976
MYO5B.ENST00000285039.15	256.1554008898915
MYO5B.ENST00000285039.16	205.05478430505391
MYO5B.ENST00000285039.17	98.47514901444033
MYO5B.ENST00000285039.18	305.41047907761697
MYO5B.ENST00000285039.19	179.66544905415162
MYO5B.ENST00000285039.2	126.77264524187738
MYO5B.ENST00000285039.20	175.04616776353782
MYO5B.ENST00000285039.21	140.54421248736472
MYO5B.ENST00000285039.22	180.28233991335736
MYO5B.ENST00000285039.23	155.45674317509017
MYO5B.ENST00000285039.24	275.7766214440434
MYO5B.ENST00000285039.25	254.059324097473
MYO5B.ENST00000285039.26	288.01369262093857
MYO5B.ENST00000285039.27	194.40349900722012
MYO5B.ENST00000285039.28	152.19191727436817
MYO5B.ENST00000285039.29	179.71788808664255
MYO5B.ENST00000285039.3	297.75240147472914
MYO5B.ENST00000285039.30	164.70261143682313
MYO5B.ENST00000285039.31	205.8331236480146
MYO5B.ENST00000285039.32	291.71996428158786
MYO5B.ENST00000285039.33	260.3214889909745
MYO5B.ENST00000285039.34	260.8973390451261
MYO5B.ENST00000285039.35	157.66758610288812
MYO5B.ENST00000285039.36	201.35941033935003
MYO5B.ENST00000285039.37	142.11101399819498
MYO5B.ENST00000285039.38	202.1658678682311
MYO5B.ENST00000285039.39	224.77439079422388
MYO5B.ENST00000285039.4	250.6130665794223
MYO5B.ENST00000285039.40	213.94520708483762
MYO5B.ENST00000285039.5	269.9674048736463
MYO5B.ENST00000285039.6	213.1697382057762
MYO5B.ENST00000285039.7	174.55386193501795
MYO5B.ENST00000285039.8	234.6752083411552
MYO5B.ENST00000285039.9	234.85504919855586
NCF1.ENST00000289473.1	0.0032796046931407945
NCF1.ENST00000289473.10	109.28523590072209
NCF1.ENST00000289473.11	6.721753166064981
NCF1.ENST00000289473.2	290.89995487364627
NCF1.ENST00000289473.3	2.9125631732851995
NCF1.ENST00000289473.4	0.40750464620938637
NCF1.ENST00000289473.5	0.14660321480144398
NCF1.ENST00000289473.6	350.4971296588449
NCF1.ENST00000289473.7	159.15402005595678
NCF1.ENST00000289473.8	28.302585698555944
NCF1.ENST00000289473.9	1.974503613718412
NCF2.ENST00000367535.1	161.33190040794233
NCF2.ENST00000367535.10	271.51357398736434
NCF2.ENST00000367535.11	311.4286642599275
NCF2.ENST00000367535.12	231.4190355541517
NCF2.ENST00000367535.13	180.9728103555957
NCF2.ENST00000367535.14	249.8097452310468
NCF2.ENST00000367535.15	178.1180860108304
NCF2.ENST00000367535.2	186.34040682851986
NCF2.ENST00000367535.3	156.92283394223824
NCF2.ENST00000367535.4	237.26212351083032
NCF2.ENST00000367535.5	152.12903606678685
NCF2.ENST00000367535.6	180.66817599097487
NCF2.ENST00000367535.7	184.11426413537893
NCF2.ENST00000367535.8	408.0640986281586
NCF2.ENST00000367535.9	165.11716926173307
NCF4.ENST00000248899.1	51.992255732852016
NCF4.ENST00000248899.10	233.51105247472952
NCF4.ENST00000248899.2	263.39631682671495
NCF4.ENST00000248899.3	168.81285245126332
NCF4.ENST00000248899.4	193.50461580144406
NCF4.ENST00000248899.5	244.97060749097474
NCF4.ENST00000248899.6	69.88526822021663
NCF4.ENST00000248899.7	318.8009835649821
NCF4.ENST00000248899.8	202.0909330848376
NCF4.ENST00000248899.9	152.92327131588448
NLRC4.ENST00000402280.3	290.02230628880847
NLRC4.ENST00000402280.4	268.4523896678699
NLRC4.ENST00000402280.5	188.0515617436822
NLRC4.ENST00000402280.6	189.64847100541525
NLRC4.ENST00000402280.7	237.6828598574007
NLRC4.ENST00000402280.8	199.20948357942228
NLRC4.ENST00000402280.9	220.79737649819492
NLRP12.ENST00000324134.1	218.22553777978328
NLRP12.ENST00000324134.10	316.68009048555973
NLRP12.ENST00000324134.2	185.6206227436824
NLRP12.ENST00000324134.3	200.28604856137179
NLRP12.ENST00000324134.4	219.53159907581227
NLRP12.ENST00000324134.5	171.71515182671484
NLRP12.ENST00000324134.6	210.66172224729218
NLRP12.ENST00000324134.7	233.0528031498195
NLRP12.ENST00000324134.8	174.707708658845
NLRP12.ENST00000324134.9	227.76893182851998
NPC1.ENST00000269228.1	24.658006698555962
NPC1.ENST00000269228.10	137.3082490974729
NPC1.ENST00000269228.11	213.72966658303218
NPC1.ENST00000269228.12	165.41510516064963
NPC1.ENST00000269228.13	278.23225690974687
NPC1.ENST00000269228.14	215.51260372202194
NPC1.ENST00000269228.15	351.19301288267127
NPC1.ENST00000269228.16	308.8162841588447
NPC1.ENST00000269228.17	126.58404655776162
NPC1.ENST00000269228.18	205.3222306570396
NPC1.ENST00000269228.19	100.02519226714799
NPC1.ENST00000269228.2	290.8694738880866
NPC1.ENST00000269228.20	125.59782272382665
NPC1.ENST00000269228.21	242.79386812274367
NPC1.ENST00000269228.22	297.0745307725628
NPC1.ENST00000269228.23	99.706926296029
NPC1.ENST00000269228.24	236.0285131859206
NPC1.ENST00000269228.25	192.92405563898905
NPC1.ENST00000269228.3	232.60471015523467
NPC1.ENST00000269228.4	166.2169881227439
NPC1.ENST00000269228.5	230.7096565054152
NPC1.ENST00000269228.6	128.36380900902537
NPC1.ENST00000269228.7	294.95944810830326
NPC1.ENST00000269228.8	250.73849643501794
NPC1.ENST00000269228.9	233.13023546931385
OTULIN.ENST00000284274.1	8.956320084837554
OTULIN.ENST00000284274.2	156.21872033393498
OTULIN.ENST00000284274.3	181.49220368772586
OTULIN.ENST00000284274.4	142.7752013249097
OTULIN.ENST00000284274.5	218.12628158844763
OTULIN.ENST00000284274.6	208.93099863718422
OTULIN.ENST00000284274.7	234.8177360613718
PI4KA.ENST00000255882.1	55.53208337725637
PI4KA.ENST00000255882.10	216.8145870938628
PI4KA.ENST00000255882.11	275.45074376714797
PI4KA.ENST00000255882.12	284.8023646209384
PI4KA.ENST00000255882.13	300.02417932310476
PI4KA.ENST00000255882.14	207.071655169675
PI4KA.ENST00000255882.15	205.3138323916966
PI4KA.ENST00000255882.16	239.14975044043325
PI4KA.ENST00000255882.17	201.68210019314085
PI4KA.ENST00000255882.18	262.8129834909749
PI4KA.ENST00000255882.19	125.52025270758134
PI4KA.ENST00000255882.2	278.72406013537915
PI4KA.ENST00000255882.20	344.8141964259929
PI4KA.ENST00000255882.21	303.24073582129955
PI4KA.ENST00000255882.22	247.67552455054178
PI4KA.ENST00000255882.23	153.6311526046929
PI4KA.ENST00000255882.24	205.6912841823106
PI4KA.ENST00000255882.25	181.8623500794225
PI4KA.ENST00000255882.26	253.92523511371823
PI4KA.ENST00000255882.27	196.8176025216607
PI4KA.ENST00000255882.28	111.21522735018038
PI4KA.ENST00000255882.29	142.30033674368246
PI4KA.ENST00000255882.3	234.33754512454877
PI4KA.ENST00000255882.30	177.85204441335756
PI4KA.ENST00000255882.31	304.8685781823106
PI4KA.ENST00000255882.32	309.08976945848366
PI4KA.ENST00000255882.33	183.19094731768968
PI4KA.ENST00000255882.34	163.39775743140805
PI4KA.ENST00000255882.35	172.00776004332133
PI4KA.ENST00000255882.36	322.38824298194925
PI4KA.ENST00000255882.37	208.9178017779784
PI4KA.ENST00000255882.38	190.86804825090255
PI4KA.ENST00000255882.39	292.6032341173285
PI4KA.ENST00000255882.4	149.5366959205776
PI4KA.ENST00000255882.40	171.61205374007216
PI4KA.ENST00000255882.41	205.13312003790594
PI4KA.ENST00000255882.42	231.74933587184103
PI4KA.ENST00000255882.43	300.06123645848373
PI4KA.ENST00000255882.44	234.62449277075805
PI4KA.ENST00000255882.45	212.0190046462093
PI4KA.ENST00000255882.46	218.01842658844762
PI4KA.ENST00000255882.47	252.32643112635384
PI4KA.ENST00000255882.48	45.28470175812275
PI4KA.ENST00000255882.49	172.63628159386283
PI4KA.ENST00000255882.5	165.6189079512636
PI4KA.ENST00000255882.50	153.07100361010822
PI4KA.ENST00000255882.51	112.3074759404332
PI4KA.ENST00000255882.52	94.72408781407943
PI4KA.ENST00000255882.53	172.9762908953067
PI4KA.ENST00000255882.54	61.638010518050535
PI4KA.ENST00000255882.55	181.3691512581228
PI4KA.ENST00000255882.6	248.7554395451265
PI4KA.ENST00000255882.7	113.83270432129953
PI4KA.ENST00000255882.8	221.3760854729243
PI4KA.ENST00000255882.9	214.9430158357402
PIK3CD.ENST00000377346.10	99.79542719133583
PIK3CD.ENST00000377346.11	90.32553454873639
PIK3CD.ENST00000377346.12	97.70631768953076
PIK3CD.ENST00000377346.13	168.36198360288816
PIK3CD.ENST00000377346.14	153.36394962635387
PIK3CD.ENST00000377346.15	183.07126808844748
PIK3CD.ENST00000377346.16	168.3391131444044
PIK3CD.ENST00000377346.17	193.33079138628136
PIK3CD.ENST00000377346.18	144.6924800324911
PIK3CD.ENST00000377346.19	217.22347957942245
PIK3CD.ENST00000377346.20	135.10859509747291
PIK3CD.ENST00000377346.21	274.5637638916969
PIK3CD.ENST00000377346.22	238.01719158664258
PIK3CD.ENST00000377346.23	145.9854501931407
PIK3CD.ENST00000377346.24	276.8318401083031
PIK3CD.ENST00000377346.3	123.22880350541517
PIK3CD.ENST00000377346.4	122.55949551985547
PIK3CD.ENST00000377346.5	153.07335297653432
PIK3CD.ENST00000377346.6	88.47906540072209
PIK3CD.ENST00000377346.7	154.99933368592042
PIK3CD.ENST00000377346.8	158.0055774079421
PIK3CD.ENST00000377346.9	170.86580525992767
PIK3R1.ENST00000521381.10	215.720427203971
PIK3R1.ENST00000521381.11	176.03917689530684
PIK3R1.ENST00000521381.12	192.3544007833935
PIK3R1.ENST00000521381.13	238.09606783935018
PIK3R1.ENST00000521381.14	309.9331333537907
PIK3R1.ENST00000521381.15	261.37450625992756
PIK3R1.ENST00000521381.16	260.500124169675
PIK3R1.ENST00000521381.2	256.6935581624551
PIK3R1.ENST00000521381.3	324.6832915018051
PIK3R1.ENST00000521381.4	163.22214362274374
PIK3R1.ENST00000521381.5	230.86464849819512
PIK3R1.ENST00000521381.6	208.63810011552354
PIK3R1.ENST00000521381.7	190.03605538989171
PIK3R1.ENST00000521381.8	134.0318184963898
PIK3R1.ENST00000521381.9	247.06811316967529
PLCG2.ENST00000564138.10	169.37502234296045
PLCG2.ENST00000564138.11	249.59987456859196
PLCG2.ENST00000564138.12	85.77838181949477
PLCG2.ENST00000564138.13	140.07501503971108
PLCG2.ENST00000564138.14	172.0189423122742
PLCG2.ENST00000564138.15	148.34872257942231
PLCG2.ENST00000564138.16	227.76380157400698
PLCG2.ENST00000564138.17	269.5754719097471
PLCG2.ENST00000564138.18	161.11583032490984
PLCG2.ENST00000564138.19	154.36556140072202
PLCG2.ENST00000564138.2	241.7617422599278
PLCG2.ENST00000564138.20	208.39207781768948
PLCG2.ENST00000564138.21	244.12785377617323
PLCG2.ENST00000564138.22	118.17566988086635
PLCG2.ENST00000564138.23	191.55885230324913
PLCG2.ENST00000564138.24	227.06599388267165
PLCG2.ENST00000564138.25	254.08364185379034
PLCG2.ENST00000564138.26	233.84690663176892
PLCG2.ENST00000564138.27	209.22182303249102
PLCG2.ENST00000564138.28	259.4049296750904
PLCG2.ENST00000564138.29	302.6071790324907
PLCG2.ENST00000564138.3	264.8229532418772
PLCG2.ENST00000564138.30	207.23650532671465
PLCG2.ENST00000564138.31	159.6539424151625
PLCG2.ENST00000564138.32	226.75833856137166
PLCG2.ENST00000564138.33	162.4105208844765
PLCG2.ENST00000564138.4	294.5542680884479
PLCG2.ENST00000564138.5	232.3677317996391
PLCG2.ENST00000564138.6	201.17943098014447
PLCG2.ENST00000564138.7	195.58533774007213
PLCG2.ENST00000564138.8	139.56107798555942
PLCG2.ENST00000564138.9	210.17428800902525
PTEN.ENST00000371953.1	232.47611775992772
PTEN.ENST00000371953.2	103.08268866967522
PTEN.ENST00000371953.3	180.16122416245463
PTEN.ENST00000371953.4	210.62253381046918
PTEN.ENST00000371953.5	197.17331551985566
PTEN.ENST00000371953.6	179.6583454999999
PTEN.ENST00000371953.7	203.643556166065
PTEN.ENST00000371953.8	158.26689015703985
PTEN.ENST00000371953.9	129.59810709205775
RAG1.ENST00000299440.2	252.1984648844766
RAG2.ENST00000311485.2	276.68404939530666
RET.ENST00000355710.1	23.252732671480143
RET.ENST00000355710.10	90.8679883357401
RET.ENST00000355710.11	170.8160182978339
RET.ENST00000355710.12	213.18484000000004
RET.ENST00000355710.13	120.28140288808657
RET.ENST00000355710.14	142.9014137075815
RET.ENST00000355710.15	401.23406521480155
RET.ENST00000355710.16	221.2795255306862
RET.ENST00000355710.17	265.5198292454875
RET.ENST00000355710.18	137.36035444765366
RET.ENST00000355710.19	174.27894840974736
RET.ENST00000355710.2	206.0752494675091
RET.ENST00000355710.20	249.46419784657056
RET.ENST00000355710.3	261.1875683953069
RET.ENST00000355710.4	186.87910630505425
RET.ENST00000355710.5	161.49206701263523
RET.ENST00000355710.6	146.72530522202157
RET.ENST00000355710.7	206.04432177617332
RET.ENST00000355710.8	218.83763176895292
RET.ENST00000355710.9	250.09092549458492
RIPK2.ENST00000220751.1	143.5073671480145
RIPK2.ENST00000220751.10	195.88796332490946
RIPK2.ENST00000220751.11	195.2156370469313
RIPK2.ENST00000220751.2	198.7213137924188
RIPK2.ENST00000220751.3	199.94774659747296
RIPK2.ENST00000220751.4	157.17042241877257
RIPK2.ENST00000220751.5	157.77053709386297
RIPK2.ENST00000220751.6	150.36629145487368
RIPK2.ENST00000220751.7	127.03847952527069
RIPK2.ENST00000220751.8	123.12024908303249
RIPK2.ENST00000220751.9	182.3035790595671
RNF168.ENST00000318037.1	226.87139593140787
RNF168.ENST00000318037.2	145.83369749277978
RNF168.ENST00000318037.3	313.7447411317691
RNF168.ENST00000318037.4	218.41469998916983
RNF168.ENST00000318037.5	128.22173196389883
RNF168.ENST00000318037.6	276.9291767364622
RORC.ENST00000318247.1	59.60825696389895
RORC.ENST00000318247.10	239.92865896209378
RORC.ENST00000318247.11	244.92406441155254
RORC.ENST00000318247.2	229.78364248555965
RORC.ENST00000318247.3	185.7276704350181
RORC.ENST00000318247.4	184.30273703429617
RORC.ENST00000318247.5	137.88340120758136
RORC.ENST00000318247.6	206.9618104169677
RORC.ENST00000318247.7	236.59451918953062
RORC.ENST00000318247.8	305.36350755595697
RORC.ENST00000318247.9	164.22638661371826
RTEL1.ENST00000360203.10	175.59251787003598
RTEL1.ENST00000360203.11	230.83474254873636
RTEL1.ENST00000360203.12	173.46931407942242
RTEL1.ENST00000360203.13	121.25443820036107
RTEL1.ENST00000360203.14	143.3080406931409
RTEL1.ENST00000360203.15	112.77890529241883
RTEL1.ENST00000360203.16	145.15285020036083
RTEL1.ENST00000360203.17	134.02491521660653
RTEL1.ENST00000360203.18	217.02820997292406
RTEL1.ENST00000360203.19	237.22671480144436
RTEL1.ENST00000360203.2	254.51179538989166
RTEL1.ENST00000360203.20	177.93737524187736
RTEL1.ENST00000360203.21	120.66791692057765
RTEL1.ENST00000360203.22	105.73521963898925
RTEL1.ENST00000360203.23	106.63490925270747
RTEL1.ENST00000360203.24	183.37323810108316
RTEL1.ENST00000360203.25	130.992867833935
RTEL1.ENST00000360203.26	129.0273336805055
RTEL1.ENST00000360203.27	97.12181573646215
RTEL1.ENST00000360203.28	129.77034011371845
RTEL1.ENST00000360203.29	159.0799511245488
RTEL1.ENST00000360203.3	247.45577618050515
RTEL1.ENST00000360203.30	222.97324652346572
RTEL1.ENST00000360203.31	94.88306051444039
RTEL1.ENST00000360203.32	193.37257709927817
RTEL1.ENST00000360203.33	132.2514032960288
RTEL1.ENST00000360203.34	96.11572527256318
RTEL1.ENST00000360203.35	92.89002707581228
RTEL1.ENST00000360203.4	355.20282596209364
RTEL1.ENST00000360203.5	270.0662744765343
RTEL1.ENST00000360203.6	221.4841756895306
RTEL1.ENST00000360203.7	235.8298676498196
RTEL1.ENST00000360203.8	234.43003268411556
RTEL1.ENST00000360203.9	151.66039987906126
SAMD9.ENST00000379958.3	284.9698068772565
SH2D1A.ENST00000371139.1	179.60782543140803
SH2D1A.ENST00000371139.2	141.50346684657035
SH2D1A.ENST00000371139.3	97.6758298104693
SH2D1A.ENST00000371139.4	90.32730144404321
SKIV2L.ENST00000375394.1	112.3256833537906
SKIV2L.ENST00000375394.10	212.53417154512638
SKIV2L.ENST00000375394.11	277.8020869404333
SKIV2L.ENST00000375394.12	184.38430462454863
SKIV2L.ENST00000375394.13	155.64275253790595
SKIV2L.ENST00000375394.14	187.03846248736465
SKIV2L.ENST00000375394.15	217.5325097833934
SKIV2L.ENST00000375394.16	213.180420263538
SKIV2L.ENST00000375394.17	211.46890383935016
SKIV2L.ENST00000375394.18	110.10110657761729
SKIV2L.ENST00000375394.19	414.6252865559566
SKIV2L.ENST00000375394.2	119.44153727797836
SKIV2L.ENST00000375394.20	267.95551926173283
SKIV2L.ENST00000375394.21	166.64919466787
SKIV2L.ENST00000375394.22	233.38763230685925
SKIV2L.ENST00000375394.23	152.67110769133575
SKIV2L.ENST00000375394.24	99.62623346209381
SKIV2L.ENST00000375394.25	204.54236954873645
SKIV2L.ENST00000375394.26	203.0277547851986
SKIV2L.ENST00000375394.27	305.5736462021658
SKIV2L.ENST00000375394.28	198.59361010830332
SKIV2L.ENST00000375394.3	210.2866061787004
SKIV2L.ENST00000375394.4	261.41243171841165
SKIV2L.ENST00000375394.5	239.66596997833955
SKIV2L.ENST00000375394.6	215.1796760776174
SKIV2L.ENST00000375394.7	219.06617395306873
SKIV2L.ENST00000375394.8	260.24885045487326
SKIV2L.ENST00000375394.9	65.47598405956687
SLC37A4.ENST00000330775.10	227.20820104693132
SLC37A4.ENST00000330775.2	275.5563619079419
SLC37A4.ENST00000330775.3	270.81242221299624
SLC37A4.ENST00000330775.4	208.71576575992765
SLC37A4.ENST00000330775.5	277.37407866245485
SLC37A4.ENST00000330775.6	205.31353103610118
SLC37A4.ENST00000330775.7	159.68271394043325
SLC37A4.ENST00000330775.8	259.3082968808663
SLC37A4.ENST00000330775.9	252.4214147509026
SLC9A3.ENST00000264938.1	21.586711361010824
SLC9A3.ENST00000264938.10	200.89220048555958
SLC9A3.ENST00000264938.11	193.95226276895312
SLC9A3.ENST00000264938.12	192.00110542418787
SLC9A3.ENST00000264938.13	211.6079648050542
SLC9A3.ENST00000264938.14	93.5673886805055
SLC9A3.ENST00000264938.15	118.39903181227453
SLC9A3.ENST00000264938.16	100.35246402527075
SLC9A3.ENST00000264938.17	17.690734090252718
SLC9A3.ENST00000264938.2	127.61185956317681
SLC9A3.ENST00000264938.3	160.05002256317673
SLC9A3.ENST00000264938.4	323.23586039530704
